2663	15	3
3062	32	2
6256	34	2
4279	86	4
4078	5	2
2974	639	8
4863	13	0
4504	453	4
327	137	6
6362	385	2
3593	32	2
4196	39	2
6363	39	2
4639	5	2
4155	34	2
844	32	2
3705	5	2
6002	410	13
861	6364	6
6023	5	2
4497	815	3
1265	4029	6
5073	5	2
5359	1004	6
6365	712	3
3207	32	2
3291	5578	6
3433	39	2
4798	4127	18
4173	725	8
5100	504	4
6366	1061	3
6367	228	4
697	1389	1
2884	553	4
4908	6368	6
114	866	4
1095	92	2
655	61	2
2874	1526	15
6369	34	2
3141	5	2
5201	295	8
6370	154	2
813	6040	6
439	4826	13
2995	1496	13
6205	889	8
334	6371	3
4486	34	2
6372	113	2
6373	34	2
6374	3851	5
4118	1378	3
4223	2159	4
297	6375	6
1944	39	2
6376	34	2
4116	6345	4
5407	604	6
721	113	2
6377	94	2
3596	6058	3
6045	295	8
5441	3889	0
152	368	5
999	5446	15
1209	5	2
3991	39	2
1167	5	2
6378	34	2
4821	6379	4
2051	815	3
3424	2497	3
3675	4368	6
426	5389	6
1680	113	2
5093	4101	5
6380	1905	15
6381	113	2
5464	5	2
6382	1391	11
6383	34	2
5008	453	4
1550	6384	3
5894	2925	3
872	1804	4
3429	358	4
724	6385	16
3493	122	2
2005	2737	6
279	34	2
3432	113	2
6386	34	2
2187	3512	3
3110	5	2
4846	2435	15
2775	39	2
4121	1314	21
937	396	3
3262	453	4
5517	1914	14
2316	2526	10
3906	34	2
6387	34	2
1071	4219	4
5649	790	30
6388	113	2
223	504	4
3157	39	2
5975	2482	5
3595	4303	6
2418	3781	3
6389	34	2
6390	6391	16
3795	2203	6
3030	5	2
6392	788	6
6018	5	2
6008	4562	3
2507	5	2
6077	1169	34
6393	113	2
1331	466	6
4365	113	2
3523	1259	6
6394	86	8
1613	943	7
4527	113	2
1039	6395	4
6396	311	14
2283	39	2
2568	94	2
6091	39	2
4011	9	13
5931	2060	6
6212	957	39
1521	6356	1
908	1755	4
593	5764	6
1473	5664	4
5751	504	4
3152	5	2
1454	90	9
1385	2481	4
868	5	2
2234	39	2
5292	489	13
6397	34	2
2173	396	3
5447	5	2
2401	318	4
2124	358	8
25	124	8
3369	6398	15
2112	36	8
5903	5	2
6399	34	2
604	295	8
2079	13	23
5238	39	2
4842	34	2
5017	21	2
959	6076	10
6023	504	4
6321	5600	4
2339	295	8
705	384	10
1141	5269	7
3546	5221	4
6040	88	4
3900	6059	24
1838	255	3
4678	39	2
4844	5	2
4270	32	2
5662	2604	5
2118	5	2
3510	4094	20
1534	3697	16
6400	61	2
3329	5502	10
4424	5	2
6186	32	2
3163	5	2
282	720	0
1837	6373	5
2918	6401	49
429	6247	6
6402	2431	5
1149	6403	6
615	5	2
5441	6404	9
6405	185	1
76	4969	10
1653	39	2
3979	6406	10
3505	6407	10
2096	1353	13
1683	6408	5
2536	5193	4
799	92	2
4240	451	23
2382	39	2
3816	255	3
886	56	4
6409	5	2
457	92	2
3569	1811	4
6410	113	2
2784	5	2
6411	39	2
1075	324	4
4055	34	2
998	3280	5
4576	167	3
625	866	6
2169	118	3
6412	5	2
2629	6413	15
6008	1127	4
3201	447	18
3637	5	2
3984	39	2
2546	32	2
2851	6414	6
4185	115	3
3581	6415	1
6337	113	2
886	4409	6
1896	113	2
5390	683	3
6363	1975	8
1026	9	4
5059	32	2
4573	2406	6
494	6416	0
5926	5194	1
6417	34	2
6323	1975	8
6396	815	3
5632	2431	16
3440	92	2
3342	616	8
728	1061	3
6418	32	2
943	204	7
0	32	2
1608	1518	4
1261	3813	6
6419	94	2
3601	5	2
367	32	2
848	5	2
6367	6420	15
1594	32	2
3125	301	13
15	61	2
6421	92	2
302	6422	10
3190	124	4
73	6281	6
1586	815	3
1098	5	2
1828	453	4
1065	5908	5
5643	4322	6
110	576	7
4899	34	2
4293	32	2
6423	3250	6
1858	5	2
491	4077	10
1812	202	3
1814	6424	1
5643	615	6
2774	262	1
1954	295	8
2618	476	3
6425	92	2
3205	210	4
6426	1	0
5535	1412	5
3399	15	3
1178	3932	7
4261	6427	5
1099	34	2
499	124	6
1451	396	3
5488	515	4
1959	284	1
1504	815	3
4366	6028	15
3852	1206	6
3454	192	2
3229	56	4
4632	1486	4
4487	39	2
3916	1097	8
934	39	2
1307	808	4
230	295	4
3500	6428	3
4989	5	2
1929	3145	6
1880	6429	12
4974	6430	10
6431	86	8
3007	4931	4
4316	105	4
4232	2150	4
5917	5	2
486	1120	6
1298	5	2
6432	2513	24
2382	105	4
4515	141	8
133	2971	4
5477	61	2
56	92	2
4864	3647	6
1201	1824	11
631	13	8
2221	553	4
6433	34	2
6434	92	2
1685	34	2
6435	32	2
4497	735	14
592	3799	6
3796	6436	6
954	6335	15
6437	92	2
94	621	2
2640	5160	5
2806	32	2
5218	5	2
6438	113	2
592	4090	6
4313	5	2
2777	5	2
790	1457	30
3541	6439	4
4563	39	2
1749	476	3
5875	5713	15
823	15	3
1132	5694	7
527	324	8
5413	5	2
265	1975	8
1704	920	4
413	39	2
1106	642	3
5043	6440	3
2824	4622	6
4683	5	2
1449	5	2
5571	92	2
122	621	2
2868	34	2
6441	5	2
2337	92	2
6442	61	2
334	968	6
327	5681	6
1222	113	2
4046	34	2
3934	642	38
6443	4208	7
2620	4685	6
3238	34	2
6444	113	2
6228	34	2
3589	1117	21
837	1891	4
411	444	4
1670	5125	3
4264	80	4
5367	385	2
6330	5602	10
936	6020	4
4033	295	8
1551	4428	6
48	5487	3
5875	1086	7
2127	6138	13
5808	92	2
5218	453	4
2043	506	4
5791	1611	4
5407	2339	6
2706	6445	3
4938	295	5
3195	32	2
5804	192	2
4824	21	2
3229	545	3
5768	34	2
4362	3024	19
1626	2891	3
4573	396	3
4224	1143	3
6446	34	2
3009	2318	4
2783	5	2
2328	1	4
4346	5	2
2541	2358	6
6447	2894	15
1597	6323	1
2695	5	2
6448	92	2
826	1655	6
3787	34	2
5219	5395	6
4959	141	8
3346	56	4
4857	34	2
5656	295	8
6449	315	2
3168	34	2
6145	920	5
5047	124	4
6450	4338	7
2850	295	5
4250	86	8
2452	5	2
6451	315	2
2406	2403	3
3546	6452	15
5315	5	2
5983	5	2
6453	34	2
5394	6454	14
533	6455	6
5336	313	4
5393	4862	15
380	4624	1
1132	141	4
2005	2111	6
6121	725	8
6456	6457	5
2121	366	3
2481	3555	10
6458	113	2
592	1736	6
376	720	4
5371	1	0
741	466	23
6459	15	3
2540	295	23
236	52	6
5112	6460	6
112	122	2
241	385	2
4387	6461	4
1753	113	2
3237	6319	3
2562	13	8
3221	6462	14
2897	32	2
4945	6463	16
4161	5745	3
3385	994	6
327	4692	6
6464	34	2
6465	34	2
5518	506	4
3317	4086	3
6117	5	2
1756	5	2
4121	5793	15
4097	385	2
2424	639	8
3141	292	3
4433	1281	18
5325	5	2
747	39	2
3065	5	2
1041	5	2
1370	5	2
4858	5	2
2776	255	3
3343	3535	3
6348	113	2
2702	113	2
5786	2293	23
1632	5	2
1926	141	4
5841	113	2
1666	34	2
4540	32	2
1215	21	2
5583	4178	4
60	4166	5
2799	6466	14
5582	5	2
5374	315	2
2573	3	1
4618	453	4
4726	4009	6
5255	642	3
5958	5	2
1552	39	2
5496	6467	1
6468	34	2
5697	295	5
2193	113	2
6163	1160	0
4044	5049	6
5327	5	2
1663	358	4
4927	34	2
6157	122	2
885	727	6
5313	1063	6
4987	34	2
4499	1755	4
4230	6469	1
4694	577	15
4074	21	2
5516	39	2
3588	34	2
1087	5187	6
4560	92	2
4997	105	4
443	113	2
1929	2142	6
4688	6470	8
5914	642	3
6471	113	2
2784	210	4
2284	1244	8
2706	5	2
4518	2407	8
4532	3301	3
2342	61	2
978	1297	12
4478	385	2
1993	56	8
2336	86	8
6472	92	2
6473	1136	3
5296	5	2
243	3275	6
3134	377	4
2729	32	2
6474	7	3
2590	6475	10
2011	6476	1
3253	34	2
6477	1589	4
2399	5760	10
3199	2256	7
6478	385	2
2463	6366	6
5301	1379	6
2839	2349	11
6006	5	2
3254	295	4
1277	5	2
3225	34	2
4154	34	2
6479	192	2
6480	920	4
2707	113	2
5680	2276	19
4864	1800	6
106	5	2
1168	358	4
4083	13	8
329	828	4
6481	795	4
390	39	2
6154	444	4
1343	13	4
3148	255	3
6272	5433	7
4135	447	14
3733	39	2
1904	295	8
6229	92	2
3626	3053	6
6482	1927	6
3071	5015	7
6483	933	2
337	548	8
5860	21	2
6484	933	2
6128	3670	7
3368	396	3
5107	5	2
5040	32	2
2567	6397	5
3033	5	2
3678	6329	3
397	4840	14
2699	5	2
2665	201	9
932	2037	30
6485	34	2
1919	4394	3
4727	2994	7
3852	5808	16
6486	933	2
5383	1208	20
3677	5	2
2628	295	8
4326	6487	16
3290	5945	6
6412	6167	6
4651	34	2
787	1	23
2827	2513	3
1179	2067	14
96	385	2
651	61	2
6412	1496	4
6463	92	2
3461	32	2
6488	34	2
2427	920	4
3689	32	2
2060	228	5
589	96	4
6489	113	2
6490	34	2
6491	34	2
4887	32	2
5318	606	3
4771	2196	15
4702	5	2
6492	34	2
2761	1	4
4022	32	2
6493	15	3
5876	1915	5
981	32	2
4363	4667	4
6494	723	14
2092	2175	3
1870	15	3
1174	1733	1
5233	34	2
1858	15	3
4957	141	8
4323	34	2
2488	377	4
6326	6495	5
871	34	2
6332	6496	15
6178	39	2
5598	4091	4
6497	385	2
543	1469	21
5978	553	5
4674	92	2
1533	5	2
5712	3881	4
5942	32	2
813	4445	6
3595	3714	6
6498	5727	27
1986	5669	27
3026	815	3
3374	34	2
325	39	2
2409	396	3
5687	92	2
5296	984	4
1192	47	8
5110	92	2
1189	3522	1
2276	5	2
928	1137	6
6499	34	2
102	3321	0
813	5891	6
2974	866	23
1434	39	2
1940	295	8
6500	5	2
2625	39	2
3624	1	4
4252	5	2
5643	3921	3
3595	2202	6
5651	113	2
6501	6502	3
2085	9	4
499	1726	27
5973	3210	2
877	295	8
1613	5	2
5607	5	2
4131	5	2
6498	5	2
905	396	3
3025	1464	4
2330	5	2
2787	3448	7
2496	6503	1
3108	1903	4
3563	255	3
5242	6399	16
5889	124	4
2600	324	6
1304	2414	6
4603	5	2
3606	6504	4
5203	705	4
2065	2644	25
4523	4688	6
5753	39	2
6505	3793	14
6065	92	2
4831	61	2
6285	5	2
2998	5	2
4161	506	4
4952	39	2
5301	255	3
4866	80	4
6506	34	2
1261	4185	6
3105	6133	7
5167	1061	3
6507	21	2
1016	6508	6
613	1206	0
4049	295	8
3074	34	2
720	385	2
4891	3641	4
647	34	2
2350	34	2
4503	1860	6
5173	6386	9
421	1696	4
2444	13	8
3721	2654	6
3248	1297	3
6093	984	4
2114	4667	4
6509	113	2
1499	92	2
6510	406	7
403	192	2
1296	616	4
1115	2012	6
653	5	2
1064	34	2
5407	396	3
919	788	6
3567	32	2
5540	1406	4
5159	447	13
3520	1160	0
3511	124	4
1482	124	4
2111	295	4
5303	32	2
2625	313	4
1553	113	2
6511	315	2
6512	315	2
4135	5	2
6129	61	2
6513	34	2
937	5	2
592	414	6
2005	1476	6
4492	2152	6
2428	6514	5
961	1776	6
6515	6504	23
1539	647	6
323	597	4
518	5	2
4641	92	2
5741	113	2
2846	453	4
3089	504	4
3768	3	1
6516	5644	3
4505	6185	6
3772	6517	4
6355	771	4
6518	34	2
911	2888	6
3037	3639	6
5127	6519	1
6520	156	3
1551	805	6
3780	5	2
6521	34	2
6522	141	5
5770	34	2
1929	2508	6
592	3970	6
5488	15	3
3788	39	2
6523	5	2
2123	815	3
722	2664	4
2136	2735	3
3753	39	2
4511	4392	9
2321	92	2
6524	1206	4
6525	113	2
5503	616	4
6526	113	2
1510	1620	6
485	409	27
1727	94	2
1879	210	4
1012	342	3
6282	5	2
5107	3232	7
3062	6527	5
6291	113	2
3993	5760	10
3190	3873	6
382	39	2
5589	192	2
1792	385	2
4853	6528	3
911	3582	6
2691	5	2
3883	1281	5
152	6457	5
5986	6529	6
4260	34	2
5463	447	13
6323	6530	15
1686	32	2
5131	5	2
6531	34	2
6133	2973	3
227	6532	1
4247	90	18
5373	13	4
3492	92	2
3083	39	2
4926	2750	6
5827	1633	3
1825	6533	3
906	39	2
236	2769	6
723	1	0
3795	1712	14
1353	34	2
6534	141	8
1463	5946	13
1725	6239	15
6535	113	2
3108	39	2
948	92	2
5763	34	2
6536	34	2
1321	3277	6
526	5590	14
3261	6537	6
2012	577	3
1761	39	2
1444	80	6
463	4363	19
830	470	10
3467	113	2
2199	3050	21
3018	6538	3
4865	192	2
693	9	4
632	1903	4
4223	6539	3
5588	92	2
6540	122	2
6541	32	2
3083	6542	15
3060	315	2
2617	3160	10
5954	4468	5
3759	3593	6
4290	504	4
1511	39	2
3124	998	6
3457	5170	6
993	32	2
6543	1	4
3543	6544	6
4539	39	2
6093	647	13
6545	5	2
5675	34	2
3414	3072	3
1861	5	2
3091	3680	6
6086	295	4
2117	4030	3
3288	5	2
4596	34	2
3525	1362	6
2440	6546	14
971	6547	4
1506	6548	14
3448	598	6
3582	13	8
4636	5	2
108	3524	10
533	6549	6
2545	5806	6
3857	548	8
5582	5915	3
5326	113	2
1995	21	2
3735	113	2
5114	34	2
2733	2898	3
6079	192	2
786	1219	3
5310	504	4
1309	39	2
5234	167	3
5599	2952	13
1440	4426	15
3358	32	2
1465	1097	4
4489	164	3
4161	639	8
5036	47	4
2095	15	3
1618	2821	5
1266	56	5
157	6550	23
1972	670	6
1315	61	2
5968	4485	18
6551	113	2
911	1150	6
413	3693	1
4690	626	8
1581	2811	6
911	1343	6
6229	32	2
2917	9	4
491	92	2
1065	32	2
2578	118	3
3454	6552	0
6205	21	2
4784	34	2
3473	39	2
2757	1097	8
6546	92	2
3821	5453	6
6553	3147	12
1777	831	5
3998	5	2
2367	39	2
1278	2604	13
6554	34	2
1069	396	3
2989	34	2
5800	141	8
5764	3722	10
1117	5	2
3409	4925	6
3653	34	2
4879	34	2
6555	34	2
6445	113	2
493	34	2
6556	92	2
4897	5	2
2992	723	14
3916	39	2
5617	5	2
2356	1406	4
4072	6286	3
6557	933	2
6361	34	2
6207	1097	4
5266	113	2
5759	5488	6
6558	1496	0
5775	192	2
5642	178	4
3591	3072	3
4431	4425	13
6483	1384	30
679	6559	6
2823	113	2
4816	34	2
2075	92	2
6560	34	2
848	2798	3
5198	2850	5
4993	105	13
2560	13	4
3478	0	4
1966	6561	3
1847	206	5
1261	2490	6
1467	92	2
3209	3726	45
249	1014	15
3779	255	3
2265	92	2
2460	6562	3
6563	4676	1
5870	141	4
6564	34	2
5131	2372	3
1545	228	4
5070	1991	3
2916	3848	3
3667	1760	5
1818	5512	14
3235	4439	7
6565	4485	11
3901	34	2
5468	5	2
1955	2159	13
3973	3611	7
6566	315	2
5521	3927	4
3568	5913	6
5313	750	8
2202	998	14
5108	113	2
4576	313	4
2568	1378	12
3619	105	6
5721	34	2
6191	4084	6
3935	113	41
5794	39	2
6204	396	3
6567	113	2
6568	192	2
2136	80	4
2211	4466	3
6569	61	2
4518	6016	15
6002	39	2
6064	5028	10
6088	5	2
5073	105	4
3328	39	2
884	235	3
5501	595	12
1321	578	6
4577	965	4
6570	639	8
5903	720	4
4633	5194	4
592	4402	6
2560	6571	3
949	1811	4
5693	61	2
4636	6162	11
2224	1314	1
2946	295	23
6375	34	2
6572	39	2
4712	34	2
4052	5	2
3229	141	8
1261	5187	6
1069	1990	6
5417	667	3
3647	506	4
4387	4899	13
4346	6573	4
885	3821	6
5801	4440	6
603	34	2
6574	34	2
3362	113	2
4347	5136	3
6575	113	2
6576	113	2
3834	2085	6
3281	616	4
4236	5	2
1065	6577	10
1405	21	2
4250	396	3
5726	113	2
5964	2745	7
1870	3396	6
3091	1975	13
3091	3146	3
3366	6578	3
1310	1061	3
3399	5	2
6579	331	10
2831	6127	16
3132	5331	6
2909	1660	3
4733	105	4
874	2900	6
4970	1399	3
860	725	8
4611	5	2
5896	2067	4
3139	3938	25
503	5	2
6580	34	2
6530	61	2
5269	2778	14
458	377	4
4864	396	3
885	1688	6
6324	5301	7
5007	3990	6
674	5052	6
4269	113	2
3892	768	4
2510	5386	6
3393	39	2
3067	113	2
2011	968	4
6396	2939	4
324	385	2
5328	6343	9
2422	5829	14
6581	192	2
6158	32	2
3895	2307	9
6582	34	2
4370	1592	3
2331	34	2
5091	92	2
6396	5	2
6583	34	2
1357	3428	15
2282	5813	20
3652	9	4
1115	5632	6
4715	6584	6
2563	32	2
1960	6585	9
5560	34	2
2776	508	4
4439	453	13
1951	1281	5
5757	6154	7
1082	6110	3
1576	1948	6
6431	6586	6
188	141	8
452	5	2
1596	1975	8
6587	6588	15
6589	34	2
4228	916	7
6590	1074	5
5289	5	2
3037	964	6
592	1226	6
3762	6591	3
1157	5053	6
735	192	2
2572	39	2
484	1133	6
6592	113	2
583	750	8
456	86	8
1295	5476	6
1163	6593	15
4059	719	0
5578	5675	5
5270	34	2
6594	5538	6
12	4092	6
6165	61	2
5896	5	2
1191	86	4
243	4008	3
2557	4039	7
6061	328	7
6089	192	2
4210	6595	15
6596	92	2
1923	39	2
5513	3843	6
2820	6597	6
3202	933	2
568	4856	6
6598	34	2
5131	3667	14
2562	720	4
887	122	2
3190	5	2
6599	34	2
1988	32	2
3294	5	2
4396	4376	15
294	6600	1
693	6601	6
4749	6602	3
310	5	2
4864	3316	6
1321	5753	6
5650	3397	6
5823	1666	14
5307	3594	6
2005	2849	6
5038	1798	4
3122	113	2
1261	3470	6
6371	113	2
6603	34	2
3231	5	2
3538	2519	6
5878	3648	19
4192	34	2
1152	1565	13
134	4627	0
5765	984	8
346	6604	1
825	88	4
643	815	3
6605	34	2
1992	4001	4
6606	34	2
1496	192	2
3813	4467	6
2894	61	2
5697	6607	5
2508	6608	6
1685	32	2
460	410	14
758	178	4
4007	192	2
865	1593	6
2986	5710	6
911	3370	6
1871	553	4
6609	385	2
2308	514	6
3155	5	2
964	6610	6
3015	6611	10
1731	1198	6
269	4330	6
692	1994	21
2314	3240	8
905	1417	6
2480	113	2
4095	39	2
2938	2086	15
1265	1103	6
1665	1496	18
5127	3243	7
3216	92	2
1010	1064	5
197	1096	6
5541	5	2
2211	212	1
2353	377	4
5140	720	4
4087	396	3
5096	2438	3
3484	5	2
6317	5	2
873	366	24
5058	6612	15
1661	56	4
939	6613	7
1461	39	2
2031	607	3
5189	315	2
2404	6091	6
4184	3716	18
5703	6614	15
1136	113	2
518	828	4
1504	4826	13
2758	94	2
5998	5258	4
4011	6615	3
3265	358	8
3692	5	2
2550	56	4
4945	39	2
6091	639	8
1643	39	2
753	385	2
755	179	1
3279	5660	10
6616	92	2
3860	34	2
1441	9	4
3203	2293	4
2839	2407	8
3088	1632	6
1544	720	4
631	39	2
4500	403	14
4500	5	2
6617	92	2
2986	1406	4
5575	720	4
617	1097	8
741	465	6
6474	6246	6
6403	6223	15
359	2109	6
3846	56	8
6048	39	2
1669	1406	4
6618	6400	15
2166	34	2
6619	92	2
5174	56	6
3223	350	7
5329	5	2
885	949	6
4870	5	2
197	1465	6
300	39	2
2806	4961	10
2082	5927	7
6620	92	2
74	113	2
6621	34	2
3527	595	3
120	1454	4
3256	6622	14
5303	92	2
1982	21	2
2540	105	4
6402	32	2
3414	553	23
2146	51	12
1731	638	6
6044	504	4
3525	86	4
3985	933	2
375	6623	15
3917	3605	6
3298	984	4
6481	6624	6
5082	3827	4
5747	1978	4
6011	113	2
1370	2261	4
4131	5232	4
4717	5	2
4142	21	2
757	324	4
5117	5	2
2719	2307	0
2938	5	2
6545	3906	4
2783	88	4
6625	6328	15
2490	224	4
6533	113	2
1803	842	13
3595	38	6
4252	6626	6
763	200	4
2112	5548	6
4685	212	1
4370	1517	4
1754	86	8
1675	869	14
3763	2066	14
3122	122	2
4761	6627	15
4427	80	4
1472	378	6
1211	6628	6
1997	2836	1
6629	6630	3
5141	4669	0
5551	720	4
6631	113	2
4093	5	2
4314	4088	6
1255	39	2
3262	4504	6
3758	5	2
2900	4586	6
3764	3432	3
5213	244	4
6505	318	4
501	5	2
2327	39	2
3390	1136	3
6355	1549	15
2905	39	2
151	32	2
4852	402	6
1261	916	6
1265	4080	6
2611	5	2
4666	32	2
5148	548	8
1670	210	6
6130	712	3
698	39	2
5452	4629	3
4152	4072	25
1053	5	2
6143	647	5
4206	344	29
6306	6632	4
6473	725	8
5914	1496	14
6633	528	0
2829	2850	4
1832	5847	16
2690	318	4
1714	920	4
4456	3637	7
6634	101	3
4082	111	6
3829	815	3
6018	4265	15
6179	2971	5
6635	92	2
2912	56	4
3984	2744	1
4821	6636	3
4897	80	4
6637	34	2
911	6638	6
1569	113	2
4052	6541	6
370	5523	4
4979	3761	7
3644	2178	5
6639	34	2
5553	453	4
1343	6305	3
2400	396	3
3026	4467	7
3292	6640	10
1515	3003	50
2878	1744	10
4032	1219	3
4449	5	2
5709	92	2
3961	992	7
6046	113	2
3108	1244	8
4584	621	2
739	647	4
3577	423	6
5914	5	2
2059	5914	6
917	5671	10
4820	1867	25
1192	39	2
4064	92	2
6641	113	2
6212	5	2
6642	922	12
4116	5330	1
1261	3198	6
5891	88	4
5837	92	2
4383	1764	6
5742	4606	25
5060	5492	6
6236	6471	3
3843	32	2
6643	34	2
6091	255	3
2608	6644	6
4145	699	3
197	401	6
5825	2806	8
5894	295	8
2899	6645	5
6646	34	2
5706	5	2
3526	2451	3
3223	80	4
2578	3317	7
6647	113	2
4914	1	4
6648	192	2
529	4748	4
3380	39	2
5976	34	2
231	113	2
3143	315	2
4020	3672	6
4463	6649	3
6650	2940	5
3154	5	2
6334	191	4
3219	105	4
6651	92	2
6202	6652	10
4749	5	2
6653	5335	6
766	1678	3
1846	1412	4
2286	3937	6
2603	4007	18
4322	15	3
2153	113	2
1822	504	4
1473	5	2
398	4203	10
390	6654	3
58	32	2
1701	13	4
3521	6655	3
4993	1061	3
945	4894	7
4679	47	4
5107	444	4
2250	502	0
6656	200	4
2596	6002	1
6144	4803	7
2355	396	3
4814	3793	14
5475	61	2
3813	396	3
4278	113	2
4945	141	4
3607	34	2
6657	34	2
6443	1	4
2533	6658	15
3289	4011	4
4893	32	2
4053	5	2
1173	295	8
865	4234	6
5891	4602	6
3158	5295	4
5007	5031	6
3617	467	7
3154	828	4
2274	6377	3
1342	2735	3
787	4826	14
3486	324	4
1601	1399	3
1703	1561	1
4048	56	4
3407	4971	6
2666	5	2
2923	5	2
5318	5321	25
6550	34	2
644	2136	21
974	113	2
2484	5	2
3305	6659	6
6660	86	4
2060	6661	10
5909	1862	7
6662	5	2
6663	3312	9
6664	34	2
6563	324	4
1087	1547	6
1841	141	4
5883	92	2
1262	5	2
2276	6665	1
4655	9	4
2615	5	2
617	39	2
4843	750	8
2725	553	5
6666	6374	6
3326	113	2
2895	6301	4
3839	4628	7
3836	324	23
2867	3486	27
5299	315	2
3764	324	4
6667	34	2
1300	124	4
6151	295	4
158	34	2
236	2625	6
811	6668	6
2813	4972	8
2051	1591	6
17	644	7
5421	5229	10
6669	1769	3
1577	9	4
5903	2469	15
1385	5	2
3385	3072	3
3329	32	2
155	851	1
1839	1696	4
1541	113	2
4042	3463	4
2811	1790	3
1204	6670	5
1817	1660	3
4438	5	2
2792	32	2
2065	630	3
5619	6671	9
2498	2816	3
1791	5	2
6672	34	2
534	113	2
3957	6301	4
1779	553	4
5288	6673	6
6674	113	2
860	1294	3
1922	6675	1
5884	815	3
4761	5	2
4722	4193	6
1581	4644	4
6613	5295	4
549	3997	1
6419	113	2
937	3125	6
6325	377	4
5580	1496	4
1282	4940	4
2783	3827	6
1069	6676	6
5968	1696	4
1885	639	8
5680	3451	3
813	4798	6
4698	6677	6
3234	5	2
1348	3566	7
313	34	2
1520	5	2
2152	1282	19
592	2436	6
2275	1235	5
3504	141	8
752	6678	3
2397	70	3
5487	122	2
360	1406	4
1282	6679	1
3230	453	4
5279	6680	5
6681	34	2
5619	34	2
1024	1960	8
902	2342	15
42	304	6
1766	2176	4
503	561	6
580	506	4
6326	5947	10
513	5	2
227	366	3
6682	683	3
3957	5	2
911	5	2
3516	6102	16
1415	5	2
4762	6683	9
763	5	2
5547	5501	3
2964	61	2
2364	6684	1
6685	5	2
6686	34	2
4722	3859	6
5159	5	2
6687	92	2
4965	21	2
6688	113	2
2757	39	2
2418	4170	1
3106	3321	4
592	9	4
6689	4457	6
5097	1097	8
4091	92	2
5316	113	2
5481	13	8
2753	443	3
2034	39	2
3455	6690	16
3499	6125	1
6052	3570	6
5985	61	2
6691	5	2
4013	113	2
5169	647	4
5517	255	3
1928	453	4
1180	5360	4
622	5	2
6692	113	2
3473	1097	4
3021	4097	4
2351	4972	8
6693	92	2
2864	34	2
5467	192	2
4848	9	5
3577	4478	4
2900	6694	15
6695	34	2
1069	2382	6
1846	5	2
631	1991	3
4163	453	4
5484	6696	6
5247	92	2
4500	6697	1
6698	113	2
2751	453	4
4974	32	2
3546	3319	21
5336	6699	6
973	553	4
3475	672	4
3153	438	6
2552	843	10
6700	113	2
6701	34	2
4573	5	2
4418	616	8
2804	192	2
1207	3671	4
65	39	2
4530	3285	3
4613	396	3
401	6702	15
6703	39	2
6450	4933	16
6704	6674	3
5816	4496	4
6508	34	2
412	1054	9
3873	124	8
3246	2565	4
1712	92	2
813	2301	6
6180	1371	1
6314	6705	10
2923	866	4
4322	2106	8
1261	4467	6
5950	6706	10
2266	32	2
4696	5889	7
1543	4012	6
4444	732	4
5304	105	4
6707	113	2
5035	2585	4
5146	6708	10
5936	504	4
6709	5	2
2220	92	2
2916	9	4
992	118	3
1958	4706	3
2658	5	2
1568	3853	25
4907	61	2
5447	96	4
6710	113	2
2966	5	2
1111	34	2
4418	815	3
6711	113	2
2400	1828	6
5936	5	2
4072	1122	6
6712	192	2
6481	6201	7
6713	34	2
5318	96	4
6714	34	2
4630	39	2
6715	34	2
822	5984	6
6716	2513	3
1428	6044	7
1621	113	2
6666	96	4
3469	4031	9
5794	295	4
4866	5065	6
5688	15	3
6411	15	3
5327	3335	15
953	2959	3
4925	6273	25
6038	866	4
3927	4001	4
874	2460	6
4462	5	2
3037	2041	6
2038	86	4
6138	32	2
6717	5	2
6718	34	2
3538	4733	6
6290	92	2
5852	3105	1
5236	92	2
4957	141	4
1620	750	8
5813	92	2
4583	1860	6
6719	113	2
3652	5	2
1501	6707	3
1486	295	5
2638	466	4
537	2544	3
777	4001	4
857	725	8
3442	34	2
4611	2938	7
6117	407	6
3836	178	4
6720	1811	4
3037	4577	6
4413	6721	10
1336	6722	3
3321	385	2
3500	1874	1
6392	920	4
3559	5	2
5568	1127	4
3675	5	2
2521	6723	6
2492	931	6
1366	15	3
5526	2196	12
2528	1611	1
2646	981	6
4282	473	6
2076	39	2
6593	61	2
592	5483	6
2551	6465	10
377	34	2
6724	920	4
1430	5	2
4723	720	23
680	453	4
3644	2429	5
5440	5	2
360	2921	25
3611	1188	6
3902	1294	3
6725	34	2
4648	6635	4
5601	5197	15
5408	366	3
4956	86	8
6015	6726	3
6431	39	2
6016	61	2
4864	6091	6
2968	1136	3
1785	2726	5
3145	5954	6
2887	34	2
6727	34	2
5937	1406	4
3864	483	3
5134	34	2
3538	2327	6
2862	113	2
511	32	2
2867	1	4
5407	5	2
778	113	2
288	4988	5
5650	21	2
1851	2293	5
3526	808	4
14	6728	23
6527	34	2
1272	3388	3
3015	92	2
1091	1454	14
3494	6729	25
1906	6730	6
4018	80	4
4630	984	8
806	39	2
1687	5557	1
327	396	3
2269	32	2
6731	2413	6
3462	607	3
5459	34	2
2743	6732	1
1880	113	2
965	34	2
4205	1074	5
865	3375	6
2636	1083	7
3586	3943	3
2151	4278	3
3750	39	2
1010	2913	10
625	4068	3
243	744	7
1582	6733	16
5767	324	23
2835	154	2
2184	1685	4
426	794	6
3642	6054	18
2012	2698	4
2857	243	7
